,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
45,"Hint Water Best Sellers Pack (Pack of 12), 16 Ounce Bottles, 3 Bottles Each of: Watermelon, Blackberry, Cherry, and Pineapple, Zero Calories, Zero Sugar and Zero Sweeteners",$20.99,n/a,4.5 out of 5,6.0,1.0,"At Hint, we don't make water – we make water absolutely delicious. No sugar, no sweeteners, just crisp, pure water with a touch of true fruit flavor. Hint has over 18 refreshing fruit flavors, including watermelon, pineapple, clementine, and blackberry. It’s an anytime, guilt-free treat and a delicious way to stay hydrated. Hint Water is also vegan, gluten-free, nut-free and kosher certified.",61.0,0.0
46,,,,,,,,,
47,"Hint Water Best Sellers Pack (Pack of 12), 16 Ounce Bottles, 3 Bottles Each of: Watermelon, Blackberry, Cherry, and Pineapple, Zero Calories, Zero Sugar and Zero Sweeteners",$20.99,n/a,4.5 out of 5,6.0,1.0,"At Hint, we don't make water – we make water absolutely delicious. No sugar, no sweeteners, just crisp, pure water with a touch of true fruit flavor. Hint has over 18 refreshing fruit flavors, including watermelon, pineapple, clementine, and blackberry. It’s an anytime, guilt-free treat and a delicious way to stay hydrated. Hint Water is also vegan, gluten-free, nut-free and kosher certified.",61.0,0.0
48,"Nespresso Capsules VertuoLine, Barista Flavored Pack, Mild Roast Coffee, 30 Count Coffee Pods, Brews 7.77 Ounce",$37.50,n/a,4.7 out of 5,6.0,0.0,"CARAMEL COOKIE: A touch of caramel flavor gives the blend a buttery biscuit note that’ll take you back to your childhood days. VANILLA CUSTARD PIE: Creamy vanilla flavor creates a silky, smooth-textured coffee. HAZELINO MUFFIN: Smooth and sweet flavored coffee with delicious pastry notes.",43.0,0.0
49,"Nespresso Capsules VertuoLine, Barista Flavored Pack, Mild Roast Coffee, 30 Count Coffee Pods, Brews 7.77 Ounce",$37.50,n/a,4.7 out of 5,6.0,0.0,"CARAMEL COOKIE: A touch of caramel flavor gives the blend a buttery biscuit note that’ll take you back to your childhood days. VANILLA CUSTARD PIE: Creamy vanilla flavor creates a silky, smooth-textured coffee. HAZELINO MUFFIN: Smooth and sweet flavored coffee with delicious pastry notes.",43.0,0.0
50,,,,,,,,,
51,"Nespresso Capsules VertuoLine, Barista Flavored Pack, Mild Roast Coffee, 30 Count Coffee Pods, Brews 7.77 Ounce",$37.50,n/a,4.7 out of 5,6.0,0.0,"CARAMEL COOKIE: A touch of caramel flavor gives the blend a buttery biscuit note that’ll take you back to your childhood days. VANILLA CUSTARD PIE: Creamy vanilla flavor creates a silky, smooth-textured coffee. HAZELINO MUFFIN: Smooth and sweet flavored coffee with delicious pastry notes.",43.0,0.0
52,"San Francisco Bay Coffee OneCUP Breakfast Blend 12 Ct Medium Roast Compostable Coffee Pods, K Cup Compatible including Keurig 2.0",$8.99,n/a,4.6 out of 5,6.0,6.0,"Are you looking for delicious coffee available in a wide selection at a great value? Then San Franciso Bay Coffee is for you! We've developed a line of unique custom blends, exotic regional coffees, and single estate coffees available in single serve pods, whole bean, ground and unroasted green coffee. All of our ally and socially responsible coffees are offered at the best possible prices. We stand for eco-, sustainable, direct trade coffee at prices you'll love. We like to say our products are grown for good.",86.0,1.0
53,"San Francisco Bay Coffee OneCUP Breakfast Blend 12 Ct Medium Roast Compostable Coffee Pods, K Cup Compatible including Keurig 2.0",$8.99,n/a,4.6 out of 5,6.0,6.0,"Are you looking for delicious coffee available in a wide selection at a great value? Then San Franciso Bay Coffee is for you! We've developed a line of unique custom blends, exotic regional coffees, and single estate coffees available in single serve pods, whole bean, ground and unroasted green coffee. All of our ally and socially responsible coffees are offered at the best possible prices. We stand for eco-, sustainable, direct trade coffee at prices you'll love. We like to say our products are grown for good.",86.0,1.0
54,,,,,,,,,
55,"San Francisco Bay Coffee OneCUP Breakfast Blend 12 Ct Medium Roast Compostable Coffee Pods, K Cup Compatible including Keurig 2.0",$8.99,n/a,4.6 out of 5,6.0,6.0,"Are you looking for delicious coffee available in a wide selection at a great value? Then San Franciso Bay Coffee is for you! We've developed a line of unique custom blends, exotic regional coffees, and single estate coffees available in single serve pods, whole bean, ground and unroasted green coffee. All of our ally and socially responsible coffees are offered at the best possible prices. We stand for eco-, sustainable, direct trade coffee at prices you'll love. We like to say our products are grown for good.",86.0,1.0
56,McCafe Premium Medium Roast K-Cup Coffee Pods (32 Pods),$19.89,n/a,4.7 out of 5,6.0,5.0,"Brew the comfortingly familiar taste of McCafé Premium Roast and start your day in a surprisingly good way. This medium roast coffee blend is simply satisfying with a rich aroma, smooth body and clean finish. We start with 100% premium Arabica coffee beans, carefully harvested from the rich soils and mountainous regions of the foremost coffee-growing areas of the world. Then we expertly roast them in a temperature-controlled environment to bring out the best taste in every cup, every time. To keep the good going, we use only 100% Responsibly Sourced coffee. That means we support a healthier planet and an improved quality of life for farming communities. Not only are McCafé K-Cup pods made from recyclable materials, they are recyclable.* Enjoy the freshly brewed flavor you’ve come to expect. And when you’re done, just Peel. Empty. Recycle. Each K-Cup pod in this package contains medium roast, caffeinated ground coffee from 100% Arabica beans. They have been certified Orthodox Union Kosher (U). With this purchase, you can be assured you are receiving genuine single serve coffee K-Cup pods; they have been engineered for quality and are compatible with all Keurig K-Cup coffee makers. Simple. Delicious. Brew good by the cupful.*Check locally, not recycled in all communities.",205.0,1.0
57,McCafe Premium Medium Roast K-Cup Coffee Pods (32 Pods),$19.89,n/a,4.7 out of 5,6.0,5.0,"Brew the comfortingly familiar taste of McCafé Premium Roast and start your day in a surprisingly good way. This medium roast coffee blend is simply satisfying with a rich aroma, smooth body and clean finish. We start with 100% premium Arabica coffee beans, carefully harvested from the rich soils and mountainous regions of the foremost coffee-growing areas of the world. Then we expertly roast them in a temperature-controlled environment to bring out the best taste in every cup, every time. To keep the good going, we use only 100% Responsibly Sourced coffee. That means we support a healthier planet and an improved quality of life for farming communities. Not only are McCafé K-Cup pods made from recyclable materials, they are recyclable.* Enjoy the freshly brewed flavor you’ve come to expect. And when you’re done, just Peel. Empty. Recycle. Each K-Cup pod in this package contains medium roast, caffeinated ground coffee from 100% Arabica beans. They have been certified Orthodox Union Kosher (U). With this purchase, you can be assured you are receiving genuine single serve coffee K-Cup pods; they have been engineered for quality and are compatible with all Keurig K-Cup coffee makers. Simple. Delicious. Brew good by the cupful.*Check locally, not recycled in all communities.",205.0,1.0
58,,,,,,,,,
59,McCafe Premium Medium Roast K-Cup Coffee Pods (32 Pods),$19.89,n/a,4.7 out of 5,6.0,5.0,"Brew the comfortingly familiar taste of McCafé Premium Roast and start your day in a surprisingly good way. This medium roast coffee blend is simply satisfying with a rich aroma, smooth body and clean finish. We start with 100% premium Arabica coffee beans, carefully harvested from the rich soils and mountainous regions of the foremost coffee-growing areas of the world. Then we expertly roast them in a temperature-controlled environment to bring out the best taste in every cup, every time. To keep the good going, we use only 100% Responsibly Sourced coffee. That means we support a healthier planet and an improved quality of life for farming communities. Not only are McCafé K-Cup pods made from recyclable materials, they are recyclable.* Enjoy the freshly brewed flavor you’ve come to expect. And when you’re done, just Peel. Empty. Recycle. Each K-Cup pod in this package contains medium roast, caffeinated ground coffee from 100% Arabica beans. They have been certified Orthodox Union Kosher (U). With this purchase, you can be assured you are receiving genuine single serve coffee K-Cup pods; they have been engineered for quality and are compatible with all Keurig K-Cup coffee makers. Simple. Delicious. Brew good by the cupful.*Check locally, not recycled in all communities.",205.0,1.0
60,"Zevia Zero Calorie Soda, Rainbow Variety Pack, 12 Ounce Cans (Pack of 24)",$15.18,n/a,4.3 out of 5,6.0,6.0,"The Zevia Rainbow pack is a truly magical delivery of soda deliciousness. 24 cans of 12 unique flavors. It's a perfect combination of whether you are interested in finding your flavor or you are just interested in mixing it up. The Rainbow pack specifically contains 2 cans of each flavor - cola, ginger root beer, ginger Ale, cream Soda, grape, black cherry, lemon Lime Twist, orange, Mountain Zevia, Dr. Zevia, caffeine free cola and grapefruit citrus.",75.0,0.0
61,"Zevia Zero Calorie Soda, Rainbow Variety Pack, 12 Ounce Cans (Pack of 24)",$15.18,n/a,4.3 out of 5,6.0,6.0,"The Zevia Rainbow pack is a truly magical delivery of soda deliciousness. 24 cans of 12 unique flavors. It's a perfect combination of whether you are interested in finding your flavor or you are just interested in mixing it up. The Rainbow pack specifically contains 2 cans of each flavor - cola, ginger root beer, ginger Ale, cream Soda, grape, black cherry, lemon Lime Twist, orange, Mountain Zevia, Dr. Zevia, caffeine free cola and grapefruit citrus.",75.0,0.0
62,,,,,,,,,
63,"Zevia Zero Calorie Soda, Rainbow Variety Pack, 12 Ounce Cans (Pack of 24)",$15.18,n/a,4.3 out of 5,6.0,6.0,"The Zevia Rainbow pack is a truly magical delivery of soda deliciousness. 24 cans of 12 unique flavors. It's a perfect combination of whether you are interested in finding your flavor or you are just interested in mixing it up. The Rainbow pack specifically contains 2 cans of each flavor - cola, ginger root beer, ginger Ale, cream Soda, grape, black cherry, lemon Lime Twist, orange, Mountain Zevia, Dr. Zevia, caffeine free cola and grapefruit citrus.",75.0,0.0
64,"Essentia Water 1.25 Liter, Pack of 12 Bottles; 99.9% Pure, Infused with Electrolytes for a Smooth Taste, pH 9.5 or Higher; Ionized Alkaline Water, Black",$27.38,n/a,4.8 out of 5,7.0,0.0,"Essentia Water is Supercharged Ionized Alkaline Water so you can do the things that matter most to you and stop for nothing. Essentia’s proprietary three-step ionization process produces Overachieving H2O that’s 99.9% pure with a pH of 9.5 or higher and a clean, smooth taste. Step 1: Unwanted particles are removed through microfiltration and reverse osmosis, making Essentia 99.9% pure. Step 2: The water is infused with trace amounts of electrolytes; not just for taste, but to better complement the body’s natural mix. Step 3: Bitter-tasting acidic ions are removed, creating a high alkaline water with pH levels of 9.5 or higher. Available in a variety of sizes, Essentia Water bottles are recyclable, BPA-free plastic bottles available in cases and multi-packs. This sturdy 12-pack case of 1.25-liter bottles is designed to stack easily in the home, office, or anywhere you need a hydration moment.",143.0,0.0
65,"Essentia Water 1.25 Liter, Pack of 12 Bottles; 99.9% Pure, Infused with Electrolytes for a Smooth Taste, pH 9.5 or Higher; Ionized Alkaline Water, Black",$27.38,n/a,4.8 out of 5,7.0,0.0,"Essentia Water is Supercharged Ionized Alkaline Water so you can do the things that matter most to you and stop for nothing. Essentia’s proprietary three-step ionization process produces Overachieving H2O that’s 99.9% pure with a pH of 9.5 or higher and a clean, smooth taste. Step 1: Unwanted particles are removed through microfiltration and reverse osmosis, making Essentia 99.9% pure. Step 2: The water is infused with trace amounts of electrolytes; not just for taste, but to better complement the body’s natural mix. Step 3: Bitter-tasting acidic ions are removed, creating a high alkaline water with pH levels of 9.5 or higher. Available in a variety of sizes, Essentia Water bottles are recyclable, BPA-free plastic bottles available in cases and multi-packs. This sturdy 12-pack case of 1.25-liter bottles is designed to stack easily in the home, office, or anywhere you need a hydration moment.",143.0,0.0
66,,,,,,,,,
67,"Essentia Water 1.25 Liter, Pack of 12 Bottles; 99.9% Pure, Infused with Electrolytes for a Smooth Taste, pH 9.5 or Higher; Ionized Alkaline Water, Black",$27.38,n/a,4.8 out of 5,7.0,0.0,"Essentia Water is Supercharged Ionized Alkaline Water so you can do the things that matter most to you and stop for nothing. Essentia’s proprietary three-step ionization process produces Overachieving H2O that’s 99.9% pure with a pH of 9.5 or higher and a clean, smooth taste. Step 1: Unwanted particles are removed through microfiltration and reverse osmosis, making Essentia 99.9% pure. Step 2: The water is infused with trace amounts of electrolytes; not just for taste, but to better complement the body’s natural mix. Step 3: Bitter-tasting acidic ions are removed, creating a high alkaline water with pH levels of 9.5 or higher. Available in a variety of sizes, Essentia Water bottles are recyclable, BPA-free plastic bottles available in cases and multi-packs. This sturdy 12-pack case of 1.25-liter bottles is designed to stack easily in the home, office, or anywhere you need a hydration moment.",143.0,0.0
68,"Liquid Death Sparkling Water, Berry It Alive 16.9 oz. Tallboys (12-Pack)",$15.99,n/a,4.6 out of 5,5.0,6.0,These ruthless tallboys of flavored sparkling water are armed with agave nectar and natural electrolytes to refresh your body and murder your thirst.,22.0,0.0
69,"Liquid Death Sparkling Water, Berry It Alive 16.9 oz. Tallboys (12-Pack)",$15.99,n/a,4.6 out of 5,5.0,6.0,These ruthless tallboys of flavored sparkling water are armed with agave nectar and natural electrolytes to refresh your body and murder your thirst.,22.0,0.0
70,,,,,,,,,
71,"Liquid Death Sparkling Water, Berry It Alive 16.9 oz. Tallboys (12-Pack)",$15.99,n/a,4.6 out of 5,5.0,6.0,These ruthless tallboys of flavored sparkling water are armed with agave nectar and natural electrolytes to refresh your body and murder your thirst.,22.0,0.0
72,"Gatorade Thirst Quencher Powder, Fruit Punch, 76.5 oz Canister",$13.47,n/a,4.7 out of 5,7.0,0.0,"With a legacy over 40 years in the making, it’s the most scientifically researched and game-tested way to replace electrolytes lost in sweat. Gatorade thirst quencher hydrates better than water, which is why it’s trusted by some of the world’s best athletes.",41.0,0.0
73,"Gatorade Thirst Quencher Powder, Fruit Punch, 76.5 oz Canister",$13.47,n/a,4.7 out of 5,7.0,0.0,"With a legacy over 40 years in the making, it’s the most scientifically researched and game-tested way to replace electrolytes lost in sweat. Gatorade thirst quencher hydrates better than water, which is why it’s trusted by some of the world’s best athletes.",41.0,0.0
74,,,,,,,,,
75,"Gatorade Thirst Quencher Powder, Fruit Punch, 76.5 oz Canister",$13.47,n/a,4.7 out of 5,7.0,0.0,"With a legacy over 40 years in the making, it’s the most scientifically researched and game-tested way to replace electrolytes lost in sweat. Gatorade thirst quencher hydrates better than water, which is why it’s trusted by some of the world’s best athletes.",41.0,0.0
76,"FIJI Natural Artesian Water, 16.9 Fl Oz (Pack of 24)",$22.54,n/a,4.8 out of 5,6.0,2.0,"Product Description
Case includes 24, 500mL (16.9oz) bottles of FIJI Water. The 500mL size is perfect for everyday on-the-go hydration. Its soft, smooth taste comes from its extraordinary source -- a protected artesian aquifer found deep underground in the remote Fiji Islands. FIJI Water is the choice of discerning top chefs, fine restaurants and hotels around the world.
About Brand :
Our most popular item, the 500 mL bottle, is the perfect grab-and-go size.",70.0,0.0
77,"FIJI Natural Artesian Water, 16.9 Fl Oz (Pack of 24)",$22.54,n/a,4.8 out of 5,6.0,2.0,"Product Description
Case includes 24, 500mL (16.9oz) bottles of FIJI Water. The 500mL size is perfect for everyday on-the-go hydration. Its soft, smooth taste comes from its extraordinary source -- a protected artesian aquifer found deep underground in the remote Fiji Islands. FIJI Water is the choice of discerning top chefs, fine restaurants and hotels around the world.
About Brand :
Our most popular item, the 500 mL bottle, is the perfect grab-and-go size.",70.0,0.0
78,,,,,,,,,
79,"FIJI Natural Artesian Water, 16.9 Fl Oz (Pack of 24)",$22.54,n/a,4.8 out of 5,6.0,2.0,"Product Description
Case includes 24, 500mL (16.9oz) bottles of FIJI Water. The 500mL size is perfect for everyday on-the-go hydration. Its soft, smooth taste comes from its extraordinary source -- a protected artesian aquifer found deep underground in the remote Fiji Islands. FIJI Water is the choice of discerning top chefs, fine restaurants and hotels around the world.
About Brand :
Our most popular item, the 500 mL bottle, is the perfect grab-and-go size.",70.0,0.0
80,"Frito-Lay Coffee Pairing Variety Pack, Chips, Cookies, Nuts, 30 Count (Pack of 1)",Page 1 of 1  ,n/a,4.7 out of 5,7.0,0.0,"With Frito-Lay Variety Packs, you’re ready for snack time any time! Convenient, compact and complete with everyone’s favorite brands, Variety Packs are easy to bring along on all your family adventures.",30.0,0.0
81,"Frito-Lay Coffee Pairing Variety Pack, Chips, Cookies, Nuts, 30 Count (Pack of 1)",Page 1 of 1  ,n/a,4.7 out of 5,7.0,0.0,"With Frito-Lay Variety Packs, you’re ready for snack time any time! Convenient, compact and complete with everyone’s favorite brands, Variety Packs are easy to bring along on all your family adventures.",30.0,0.0
82,,,,,,,,,
83,"Frito-Lay Coffee Pairing Variety Pack, Chips, Cookies, Nuts, 30 Count (Pack of 1)",Page 1 of 1,n/a,4.7 out of 5,7.0,0.0,"With Frito-Lay Variety Packs, you’re ready for snack time any time! Convenient, compact and complete with everyone’s favorite brands, Variety Packs are easy to bring along on all your family adventures.",30.0,0.0
84,"Lakanto Baking Monk Fruit Sweetener - Baking Sugar Substitute, Zero Calorie, Keto Diet Friendly, Zero Net Carbs, Zero Glycemic, Extract, Sugar Replacement (Baking - 1 lb)",$15.47,n/a,4.7 out of 5,7.0,0.0,no Description,0.0,0.0
85,"Lakanto Baking Monk Fruit Sweetener - Baking Sugar Substitute, Zero Calorie, Keto Diet Friendly, Zero Net Carbs, Zero Glycemic, Extract, Sugar Replacement (Baking - 1 lb)",$15.47,n/a,4.7 out of 5,7.0,0.0,no Description,0.0,0.0
86,,,,,,,,,
87,"Lakanto Baking Monk Fruit Sweetener - Baking Sugar Substitute, Zero Calorie, Keto Diet Friendly, Zero Net Carbs, Zero Glycemic, Extract, Sugar Replacement (Baking - 1 lb)",$15.47,n/a,4.7 out of 5,7.0,0.0,no Description,0.0,0.0
88,"Sparkling Ice +Caffeine Black Raspberry Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 16 fl oz Cans (Pack of 12)",$12.92,n/a,4.7 out of 5,6.0,6.0,"Product Description
The same Black Raspberry taste you know and love, with a little kick of caffeine. Sparkling Ice +Caffeine Black Raspberry is a fizzy, flavorful sparkling water, with zero sugar, only 5 calories per can and 0g carbs. Made with better-for-you ingredients, this low-calorie carbonated water is bursting with real fruit flavor, is made with colors and caffeine from natural sources, contains vitamins and antioxidants, and gives you a little extra boost. The product ships in a pack of 12 cans. Each sparkling water can contains 16 fl oz.
Manufacturer Contact Information
Talking Rain Beverage Company P.O. Box 549 Preston, WA 98050",99.0,0.0
89,"Sparkling Ice +Caffeine Black Raspberry Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 16 fl oz Cans (Pack of 12)",$12.92,n/a,4.7 out of 5,6.0,6.0,"Product Description
The same Black Raspberry taste you know and love, with a little kick of caffeine. Sparkling Ice +Caffeine Black Raspberry is a fizzy, flavorful sparkling water, with zero sugar, only 5 calories per can and 0g carbs. Made with better-for-you ingredients, this low-calorie carbonated water is bursting with real fruit flavor, is made with colors and caffeine from natural sources, contains vitamins and antioxidants, and gives you a little extra boost. The product ships in a pack of 12 cans. Each sparkling water can contains 16 fl oz.
Manufacturer Contact Information
Talking Rain Beverage Company P.O. Box 549 Preston, WA 98050",99.0,0.0
90,,,,,,,,,
91,"Sparkling Ice +Caffeine Black Raspberry Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 16 fl oz Cans (Pack of 12)",$12.92,n/a,4.7 out of 5,6.0,6.0,"Product Description
The same Black Raspberry taste you know and love, with a little kick of caffeine. Sparkling Ice +Caffeine Black Raspberry is a fizzy, flavorful sparkling water, with zero sugar, only 5 calories per can and 0g carbs. Made with better-for-you ingredients, this low-calorie carbonated water is bursting with real fruit flavor, is made with colors and caffeine from natural sources, contains vitamins and antioxidants, and gives you a little extra boost. The product ships in a pack of 12 cans. Each sparkling water can contains 16 fl oz.
Manufacturer Contact Information
Talking Rain Beverage Company P.O. Box 549 Preston, WA 98050",99.0,0.0
92,"Bang Bangster Berry Energy Drink, 0 Calories, Sugar Free with Super Creatine, 16 Fl Oz (Pack of 12)",$25.79,n/a,4.7 out of 5,6.0,6.0,"• 300 mg of caffeine per 16-oz. can
• SUPER CREATINE
• EAA Aminos
• CoQ10
• NO sugar
• ZERO calories
• NO carbs
• Vegan-friendly*
• Gluten-free*

*Only the reformulated Bang Energy drinks have been tested and verified to be gluten-free and vegan-friendly. If you receive cans that have “BCAA Aminos” instead of “EAA Aminos” printed on them, we cannot guarantee that they fall within the gluten-free and vegan-friendly guidelines.


Bang is not your typical sugar-filled soda masquerading as an energy drink. Every 16-ounce can of Bang contains 300 milligrams of caffeine, which studies have shown may increase endurance, as well as strength in some cases, along with essential amino acids (EAA Aminos), CoQ10 and Super Creatine.
Super Creatine (U.S. patent 8,445,466), which is the brainchild of Bang CEO, Jack Owoc, is a dipeptide of creatine and L-leucine (creatyl-L-leucine), which, unlike other forms of creatine, is stable in liquid for an extended period.
What’s more, Bang is sugar-free and has ZERO calories — yet it tastes great, with 21 different flavors to choose from and counting!",165.0,2.0
93,"Bang Bangster Berry Energy Drink, 0 Calories, Sugar Free with Super Creatine, 16 Fl Oz (Pack of 12)",$25.79,n/a,4.7 out of 5,6.0,6.0,"• 300 mg of caffeine per 16-oz. can
• SUPER CREATINE
• EAA Aminos
• CoQ10
• NO sugar
• ZERO calories
• NO carbs
• Vegan-friendly*
• Gluten-free*

*Only the reformulated Bang Energy drinks have been tested and verified to be gluten-free and vegan-friendly. If you receive cans that have “BCAA Aminos” instead of “EAA Aminos” printed on them, we cannot guarantee that they fall within the gluten-free and vegan-friendly guidelines.


Bang is not your typical sugar-filled soda masquerading as an energy drink. Every 16-ounce can of Bang contains 300 milligrams of caffeine, which studies have shown may increase endurance, as well as strength in some cases, along with essential amino acids (EAA Aminos), CoQ10 and Super Creatine.
Super Creatine (U.S. patent 8,445,466), which is the brainchild of Bang CEO, Jack Owoc, is a dipeptide of creatine and L-leucine (creatyl-L-leucine), which, unlike other forms of creatine, is stable in liquid for an extended period.
What’s more, Bang is sugar-free and has ZERO calories — yet it tastes great, with 21 different flavors to choose from and counting!",165.0,2.0
94,,,,,,,,,
95,"Bang Bangster Berry Energy Drink, 0 Calories, Sugar Free with Super Creatine, 16 Fl Oz (Pack of 12)",$25.79,n/a,4.7 out of 5,6.0,6.0,"• 300 mg of caffeine per 16-oz. can
• SUPER CREATINE
• EAA Aminos
• CoQ10
• NO sugar
• ZERO calories
• NO carbs
• Vegan-friendly*
• Gluten-free*

*Only the reformulated Bang Energy drinks have been tested and verified to be gluten-free and vegan-friendly. If you receive cans that have “BCAA Aminos” instead of “EAA Aminos” printed on them, we cannot guarantee that they fall within the gluten-free and vegan-friendly guidelines.


Bang is not your typical sugar-filled soda masquerading as an energy drink. Every 16-ounce can of Bang contains 300 milligrams of caffeine, which studies have shown may increase endurance, as well as strength in some cases, along with essential amino acids (EAA Aminos), CoQ10 and Super Creatine.
Super Creatine (U.S. patent 8,445,466), which is the brainchild of Bang CEO, Jack Owoc, is a dipeptide of creatine and L-leucine (creatyl-L-leucine), which, unlike other forms of creatine, is stable in liquid for an extended period.
What’s more, Bang is sugar-free and has ZERO calories — yet it tastes great, with 21 different flavors to choose from and counting!",165.0,2.0
96,"Peet's Coffee, Dark Roast K-Cup Pods for Keurig Brewers - Major Dickason's Blend 75 Count (1 Box of 75 K-Cup Pods) Packaging May Vary",$35.99,n/a,4.8 out of 5,6.0,3.0,"Peet's Major Dickason's Blend Dark Roast Coffee is the roast that put Peet's Coffee on the map. A loyal customer of our original Berkeley store, retired army sergeant Key Dickason, brought the idea for our most beloved blend to Mr. Peet in 1969. Intrigued, our founder worked with the local gourmand and coffee aficionado to refine it. They sampled countless combinations before arriving at what is now our all-time bestseller. The result was so good, Alfred Peet decided naming it after his friend wasn't enough. Dickason's rich, complex blend also deserved a promotion from sergeant to major. Major Dickason's combines the best origin coffees from the world's premier growing regions, each imparting its distinctive regional characteristics while still effortlessly rounding into a smooth, balanced cup. Over the years, it has become the coffee that epitomizes Peet's: flavorful, deeply roasted, and unsurpassingly satisfying. But for us, ""Major D"" is just like a relationship with an old friend. We'll always remember it as the story of a customer's passion, an expert's palate, and a shared love of coffee.",175.0,1.0
97,"Peet's Coffee, Dark Roast K-Cup Pods for Keurig Brewers - Major Dickason's Blend 75 Count (1 Box of 75 K-Cup Pods) Packaging May Vary",$35.99,n/a,4.8 out of 5,6.0,3.0,"Peet's Major Dickason's Blend Dark Roast Coffee is the roast that put Peet's Coffee on the map. A loyal customer of our original Berkeley store, retired army sergeant Key Dickason, brought the idea for our most beloved blend to Mr. Peet in 1969. Intrigued, our founder worked with the local gourmand and coffee aficionado to refine it. They sampled countless combinations before arriving at what is now our all-time bestseller. The result was so good, Alfred Peet decided naming it after his friend wasn't enough. Dickason's rich, complex blend also deserved a promotion from sergeant to major. Major Dickason's combines the best origin coffees from the world's premier growing regions, each imparting its distinctive regional characteristics while still effortlessly rounding into a smooth, balanced cup. Over the years, it has become the coffee that epitomizes Peet's: flavorful, deeply roasted, and unsurpassingly satisfying. But for us, ""Major D"" is just like a relationship with an old friend. We'll always remember it as the story of a customer's passion, an expert's palate, and a shared love of coffee.",175.0,1.0
98,,,,,,,,,
99,"Peet's Coffee, Dark Roast K-Cup Pods for Keurig Brewers - Major Dickason's Blend 75 Count (1 Box of 75 K-Cup Pods) Packaging May Vary",$35.99,n/a,4.8 out of 5,6.0,3.0,"Peet's Major Dickason's Blend Dark Roast Coffee is the roast that put Peet's Coffee on the map. A loyal customer of our original Berkeley store, retired army sergeant Key Dickason, brought the idea for our most beloved blend to Mr. Peet in 1969. Intrigued, our founder worked with the local gourmand and coffee aficionado to refine it. They sampled countless combinations before arriving at what is now our all-time bestseller. The result was so good, Alfred Peet decided naming it after his friend wasn't enough. Dickason's rich, complex blend also deserved a promotion from sergeant to major. Major Dickason's combines the best origin coffees from the world's premier growing regions, each imparting its distinctive regional characteristics while still effortlessly rounding into a smooth, balanced cup. Over the years, it has become the coffee that epitomizes Peet's: flavorful, deeply roasted, and unsurpassingly satisfying. But for us, ""Major D"" is just like a relationship with an old friend. We'll always remember it as the story of a customer's passion, an expert's palate, and a shared love of coffee.",175.0,1.0
100,"EXTRA Classic Bubble Sugar Free Chewing Gum, 15 Count (Pack of 10)",$11.60,n/a,4.8 out of 5,7.0,0.0,"Product Description
Give Extra, get extra. Extra knows that when you give a little more, you get more in return. That's why there are more ways to share a moment in every pack. So give a piece to friends, family, or someone new. It might seem like something little, but sometimes the little things last the longest. Extra sugar-free chewing gum: celebrating life's meaningful connections, one piece at a time. Classic Bubble Flavor—The Classic Bubble flavor that takes you back to childhood. Twirl your imaginary ponytail and try not to get any gum in your braces. Give Extra, get extra.
From the Manufacturer
Extra Classic Bubble Gum, 15 Stick Slim Packs (Pack of 10)
See more",111.0,1.0
101,"EXTRA Classic Bubble Sugar Free Chewing Gum, 15 Count (Pack of 10)",$11.60,n/a,4.8 out of 5,7.0,0.0,"Product Description
Give Extra, get extra. Extra knows that when you give a little more, you get more in return. That's why there are more ways to share a moment in every pack. So give a piece to friends, family, or someone new. It might seem like something little, but sometimes the little things last the longest. Extra sugar-free chewing gum: celebrating life's meaningful connections, one piece at a time. Classic Bubble Flavor—The Classic Bubble flavor that takes you back to childhood. Twirl your imaginary ponytail and try not to get any gum in your braces. Give Extra, get extra.
From the Manufacturer
Extra Classic Bubble Gum, 15 Stick Slim Packs (Pack of 10)
See more",111.0,1.0
102,,,,,,,,,
103,"EXTRA Classic Bubble Sugar Free Chewing Gum, 15 Count (Pack of 10)",$11.60,n/a,4.8 out of 5,7.0,0.0,"Product Description
Give Extra, get extra. Extra knows that when you give a little more, you get more in return. That's why there are more ways to share a moment in every pack. So give a piece to friends, family, or someone new. It might seem like something little, but sometimes the little things last the longest. Extra sugar-free chewing gum: celebrating life's meaningful connections, one piece at a time. Classic Bubble Flavor—The Classic Bubble flavor that takes you back to childhood. Twirl your imaginary ponytail and try not to get any gum in your braces. Give Extra, get extra.
From the Manufacturer
Extra Classic Bubble Gum, 15 Stick Slim Packs (Pack of 10)
See more",111.0,1.0
104,"Fairlife Core Power Elite 42g High Protein Milk Shakes, Ready to Drink for Workout Recovery, Chocolate, 14 Fl Oz (Pack of 12)",$33.42,n/a,4.7 out of 5,7.0,0.0,"Flavor: Chocolate | Size: 14 Fl. Oz (Pack of 12) Core Power Elite is a delicious protein shake. The base of our protein drinks is ultra-filtered milk, which follows an innovative filtration process to concentrate protein and calcium and filter out lactose. With 42g of high quality complete protein and all 9 essential amino acids, Core Power protein drinks support healthy workout recovery. Core Power Elite high protein shakes are also available in Chocolate.",73.0,1.0
