,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
93,"Outlet Extender with Night Light, USB Wall Charger, POWLIGHT 5-Outlet Surge Protector Power Strip with 4 USB Ports, 1680 Joules Multi Plug Outlet with Spaced Outlets for Home, Office, White",$14.97,n/a,4.7 out of 5,7.0,0.0,"Specifications:

Input Voltage: 100-240VAC; 60HZ
Max.Current: 15A
Max.Power Rating: 1875W
USB Port Output: DC 5V, Total 4.2A
Surge Protection Rating: 1680 Joules
Item Dimensions: 5.5*3.8*1.7 in;

Package list:

1 x Multi Outlet Extender Surge Protector with usb ports
1 x Instruction manual
1 x Paper Box

Notice:

Do not exceed the total rating or it may cause damage to the unit and fire hazards.
This plug extender can not compatible Gfic outlet/2 prong outlet.",60.0,0.0
94,,,,,,,,,
95,"Outlet Extender with Night Light, USB Wall Charger, POWLIGHT 5-Outlet Surge Protector Power Strip with 4 USB Ports, 1680 Joules Multi Plug Outlet with Spaced Outlets for Home, Office, White",$14.97,n/a,4.7 out of 5,7.0,0.0,"Specifications:

Input Voltage: 100-240VAC; 60HZ
Max.Current: 15A
Max.Power Rating: 1875W
USB Port Output: DC 5V, Total 4.2A
Surge Protection Rating: 1680 Joules
Item Dimensions: 5.5*3.8*1.7 in;

Package list:

1 x Multi Outlet Extender Surge Protector with usb ports
1 x Instruction manual
1 x Paper Box

Notice:

Do not exceed the total rating or it may cause damage to the unit and fire hazards.
This plug extender can not compatible Gfic outlet/2 prong outlet.",60.0,0.0
96,"Fire TV Stick Lite with latest Alexa Voice Remote Lite (no TV controls), HD streaming device",$29.99,n/a,4.7 out of 5,7.0,0.0,no Description,0.0,0.0
97,"Fire TV Stick Lite with latest Alexa Voice Remote Lite (no TV controls), HD streaming device",$29.99,n/a,4.7 out of 5,7.0,0.0,no Description,0.0,0.0
98,,,,,,,,,
99,"Fire TV Stick Lite with latest Alexa Voice Remote Lite (no TV controls), HD streaming device",$29.99,n/a,4.7 out of 5,7.0,0.0,no Description,0.0,0.0
100,"Roku Voice Remote (Official) for Roku Players, Roku TVs and Roku Streambars",$19.88,n/a,4.7 out of 5,7.0,0.0,"The perfect upgrade or replacement remote for your Roku device.The easy to use Roku Voice Remote with TV controls puts the power of your Roku device in the palm of your hands. This remote is ideal to replace or upgrade the remote for your Roku TV , Roku player, or Roku Smart Soundbar. It’s compatible with all brands of Roku TV and most Roku streaming media players. Just use your voice to search for entertainment and control your TV. You’ll love its four pre set channel shortcut buttons that let you quickly jump to select streaming channels with a single press of your thumb. Plus, it has conveniently positioned side buttons that enable you to control your TV’s power, adjust volume, and mute audio (on most TVs).",126.0,0.0
101,"Roku Voice Remote (Official) for Roku Players, Roku TVs and Roku Streambars",$19.88,n/a,4.7 out of 5,7.0,0.0,"The perfect upgrade or replacement remote for your Roku device.The easy to use Roku Voice Remote with TV controls puts the power of your Roku device in the palm of your hands. This remote is ideal to replace or upgrade the remote for your Roku TV , Roku player, or Roku Smart Soundbar. It’s compatible with all brands of Roku TV and most Roku streaming media players. Just use your voice to search for entertainment and control your TV. You’ll love its four pre set channel shortcut buttons that let you quickly jump to select streaming channels with a single press of your thumb. Plus, it has conveniently positioned side buttons that enable you to control your TV’s power, adjust volume, and mute audio (on most TVs).",126.0,0.0
102,,,,,,,,,
103,"Roku Voice Remote (Official) for Roku Players, Roku TVs and Roku Streambars",$19.88,n/a,4.7 out of 5,7.0,0.0,"The perfect upgrade or replacement remote for your Roku device.The easy to use Roku Voice Remote with TV controls puts the power of your Roku device in the palm of your hands. This remote is ideal to replace or upgrade the remote for your Roku TV , Roku player, or Roku Smart Soundbar. It’s compatible with all brands of Roku TV and most Roku streaming media players. Just use your voice to search for entertainment and control your TV. You’ll love its four pre set channel shortcut buttons that let you quickly jump to select streaming channels with a single press of your thumb. Plus, it has conveniently positioned side buttons that enable you to control your TV’s power, adjust volume, and mute audio (on most TVs).",126.0,0.0
104,"Surge Protector Power Strip, HANYCONY 8 Wide Outlets with 4 USB Charging Ports, 3 Side Outlet Extender with 5Ft Braided Extension Cord, Flat Plug, Wall Mount, Desk Charging Station for Home Office ETL",$19.99,n/a,4.8 out of 5,7.0,0.0,no Description,0.0,0.0
105,"Surge Protector Power Strip, HANYCONY 8 Wide Outlets with 4 USB Charging Ports, 3 Side Outlet Extender with 5Ft Braided Extension Cord, Flat Plug, Wall Mount, Desk Charging Station for Home Office ETL",$19.99,n/a,4.8 out of 5,7.0,0.0,no Description,0.0,0.0
106,,,,,,,,,
107,"Surge Protector Power Strip, HANYCONY 8 Wide Outlets with 4 USB Charging Ports, 3 Side Outlet Extender with 5Ft Braided Extension Cord, Flat Plug, Wall Mount, Desk Charging Station for Home Office ETL",$19.99,n/a,4.8 out of 5,7.0,0.0,no Description,0.0,0.0
108,"Fujifilm Instax Mini Instant Film, 10 Sheets×5 Pack(Total 50 Shoots) [Bulk Packaging]",$38.47,n/a,4.8 out of 5,5.0,0.0,"Wallet-sized instant pictures are a really neat idea from Fujifilm, bringing a fun and practical dimension to everyday photography. Instax Mini film (for use in all the Instax mini cameras) comes in a handy cartridge, giving stunning-quality instant images that fit into a purse, wallet or mini photo frame. Professional quality instant film technology means accurate color and sharpness with every frame, not to mention a unique and highly attractive way to take and share your photos. Stock up with 50 original photos with Fujifilm's Instax mini film 50 exposure value pack. 50 Photos (5 packs of 10) with the standard white border. FUJIFILM INSTAX MINI INSTANT FILM is an ISO 800 credit-card-size integral daylight color film designed for use with Fujifilm Instax Mini Cameras. This glossy film yields superb results under both daylight and electronic flash conditions. Though small, its improved picture quality and greater ease of use make it ideal for snapshots and portraits. Its easy to-file-and-carry size makes it an excellent choice for documentary or archival purposes, as well as a wide variety of other applications. Compatible Model: Instax Mini 7s, Instax Mini 8, Instax Mini 9 Instax Mini 25 Instax Mini 50s, Instax Mini 70, Instax Mini 90, Instax Share SP-1 SP-2, Instax Mini 7, Instax Mini 10, Instax Mini 30, Instax Mini 20i, Instax Mini 25i, Instax Mini 50i,Instax Mini 55i, Polariod 300 Note: This item comes 2 of 20 shoots original boxes and 1 of 10 shoots bulk packing as an illustration. The packaging pictures are for illustration purposes only...and may differ from the contents.",260.0,3.0
109,"Fujifilm Instax Mini Instant Film, 10 Sheets×5 Pack(Total 50 Shoots) [Bulk Packaging]",$38.47,n/a,4.8 out of 5,5.0,0.0,"Wallet-sized instant pictures are a really neat idea from Fujifilm, bringing a fun and practical dimension to everyday photography. Instax Mini film (for use in all the Instax mini cameras) comes in a handy cartridge, giving stunning-quality instant images that fit into a purse, wallet or mini photo frame. Professional quality instant film technology means accurate color and sharpness with every frame, not to mention a unique and highly attractive way to take and share your photos. Stock up with 50 original photos with Fujifilm's Instax mini film 50 exposure value pack. 50 Photos (5 packs of 10) with the standard white border. FUJIFILM INSTAX MINI INSTANT FILM is an ISO 800 credit-card-size integral daylight color film designed for use with Fujifilm Instax Mini Cameras. This glossy film yields superb results under both daylight and electronic flash conditions. Though small, its improved picture quality and greater ease of use make it ideal for snapshots and portraits. Its easy to-file-and-carry size makes it an excellent choice for documentary or archival purposes, as well as a wide variety of other applications. Compatible Model: Instax Mini 7s, Instax Mini 8, Instax Mini 9 Instax Mini 25 Instax Mini 50s, Instax Mini 70, Instax Mini 90, Instax Share SP-1 SP-2, Instax Mini 7, Instax Mini 10, Instax Mini 30, Instax Mini 20i, Instax Mini 25i, Instax Mini 50i,Instax Mini 55i, Polariod 300 Note: This item comes 2 of 20 shoots original boxes and 1 of 10 shoots bulk packing as an illustration. The packaging pictures are for illustration purposes only...and may differ from the contents.",260.0,3.0
110,,,,,,,,,
111,"Fujifilm Instax Mini Instant Film, 10 Sheets×5 Pack(Total 50 Shoots) [Bulk Packaging]",$38.47,n/a,4.8 out of 5,5.0,0.0,"Wallet-sized instant pictures are a really neat idea from Fujifilm, bringing a fun and practical dimension to everyday photography. Instax Mini film (for use in all the Instax mini cameras) comes in a handy cartridge, giving stunning-quality instant images that fit into a purse, wallet or mini photo frame. Professional quality instant film technology means accurate color and sharpness with every frame, not to mention a unique and highly attractive way to take and share your photos. Stock up with 50 original photos with Fujifilm's Instax mini film 50 exposure value pack. 50 Photos (5 packs of 10) with the standard white border. FUJIFILM INSTAX MINI INSTANT FILM is an ISO 800 credit-card-size integral daylight color film designed for use with Fujifilm Instax Mini Cameras. This glossy film yields superb results under both daylight and electronic flash conditions. Though small, its improved picture quality and greater ease of use make it ideal for snapshots and portraits. Its easy to-file-and-carry size makes it an excellent choice for documentary or archival purposes, as well as a wide variety of other applications. Compatible Model: Instax Mini 7s, Instax Mini 8, Instax Mini 9 Instax Mini 25 Instax Mini 50s, Instax Mini 70, Instax Mini 90, Instax Share SP-1 SP-2, Instax Mini 7, Instax Mini 10, Instax Mini 30, Instax Mini 20i, Instax Mini 25i, Instax Mini 50i,Instax Mini 55i, Polariod 300 Note: This item comes 2 of 20 shoots original boxes and 1 of 10 shoots bulk packing as an illustration. The packaging pictures are for illustration purposes only...and may differ from the contents.",260.0,3.0
112,USB Wall Charger Surge Protector 5 Outlet Extender with 4 USB Charging Ports ( 1 USB C Outlet) 3 Sided 1800J Power Strip Multi Plug Outlets Wall Adapter Spaced for Home Travel Office ETL Listed,$17.99,n/a,4.8 out of 5,7.0,0.0,no Description,0.0,0.0
113,USB Wall Charger Surge Protector 5 Outlet Extender with 4 USB Charging Ports ( 1 USB C Outlet) 3 Sided 1800J Power Strip Multi Plug Outlets Wall Adapter Spaced for Home Travel Office ETL Listed,$17.99,n/a,4.8 out of 5,7.0,0.0,no Description,0.0,0.0
114,,,,,,,,,
115,USB Wall Charger Surge Protector 5 Outlet Extender with 4 USB Charging Ports ( 1 USB C Outlet) 3 Sided 1800J Power Strip Multi Plug Outlets Wall Adapter Spaced for Home Travel Office ETL Listed,$17.99,n/a,4.8 out of 5,7.0,0.0,no Description,0.0,0.0
116,"Fire TV Stick Lite with Alexa Voice Remote Lite (no TV controls), HD streaming device",$29.99,n/a,4.7 out of 5,7.0,0.0,no Description,0.0,0.0
117,"Fire TV Stick Lite with Alexa Voice Remote Lite (no TV controls), HD streaming device",$29.99,n/a,4.7 out of 5,7.0,0.0,no Description,0.0,0.0
118,,,,,,,,,
119,"Fire TV Stick Lite with Alexa Voice Remote Lite (no TV controls), HD streaming device",$29.99,n/a,4.7 out of 5,7.0,0.0,no Description,0.0,0.0
