,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
40,"Crayola Crayons, School & Art Supplies, Bulk 6 Pack of 24Count, Assorted",$11.60,n/a,4.8 out of 5,7.0,0.0,"Kids will love the color variety in our 24 packs, whether creating at home or in school. Each pack comes in a convenient portable box that is small enough to fit in a book bag and large enough to hold 24 different Crayola Crayon colors. In addition to classic Crayola colors, this crayon box contains fun shades such as Carnation Pink, Bluetiful, Indigo and Scarlet, allowing kids to mix and match for colorful drawings and bold signs. This bulk crayon offering includes 6 or our 24ct Crayon Boxes, making it perfect for group projects or stocking up craft rooms at home. If you’re shopping for the holidays, crayon sets make the perfect stocking stuffer or Easter basket gift! Pair each Crayon pack with a coloring book for a great bundled gift idea.",131.0,2.0
41,"Crayola Crayons, School & Art Supplies, Bulk 6 Pack of 24Count, Assorted",$11.60,n/a,4.8 out of 5,7.0,0.0,"Kids will love the color variety in our 24 packs, whether creating at home or in school. Each pack comes in a convenient portable box that is small enough to fit in a book bag and large enough to hold 24 different Crayola Crayon colors. In addition to classic Crayola colors, this crayon box contains fun shades such as Carnation Pink, Bluetiful, Indigo and Scarlet, allowing kids to mix and match for colorful drawings and bold signs. This bulk crayon offering includes 6 or our 24ct Crayon Boxes, making it perfect for group projects or stocking up craft rooms at home. If you’re shopping for the holidays, crayon sets make the perfect stocking stuffer or Easter basket gift! Pair each Crayon pack with a coloring book for a great bundled gift idea.",131.0,2.0
42,,,,,,,,,
43,"Crayola Crayons, School & Art Supplies, Bulk 6 Pack of 24Count, Assorted",$11.60,n/a,4.8 out of 5,7.0,0.0,"Kids will love the color variety in our 24 packs, whether creating at home or in school. Each pack comes in a convenient portable box that is small enough to fit in a book bag and large enough to hold 24 different Crayola Crayon colors. In addition to classic Crayola colors, this crayon box contains fun shades such as Carnation Pink, Bluetiful, Indigo and Scarlet, allowing kids to mix and match for colorful drawings and bold signs. This bulk crayon offering includes 6 or our 24ct Crayon Boxes, making it perfect for group projects or stocking up craft rooms at home. If you’re shopping for the holidays, crayon sets make the perfect stocking stuffer or Easter basket gift! Pair each Crayon pack with a coloring book for a great bundled gift idea.",131.0,2.0
44,"Sassy Stacks of Circles Stacking Ring STEM Learning Toy, Age 6+ Months, Multi, 9 Piece Set",$8.99,n/a,4.8 out of 5,7.0,0.0,"Stacking rings has never been more fun with the Stacks of Circles! The center of each ring is the same size, allowing it to be stacked in any direction for frustration-free play. The Stacks of Circles promotes early STEM learning by teaching a child about sorting, size, sequencing and building.",49.0,1.0
45,"Sassy Stacks of Circles Stacking Ring STEM Learning Toy, Age 6+ Months, Multi, 9 Piece Set",$8.99,n/a,4.8 out of 5,7.0,0.0,"Stacking rings has never been more fun with the Stacks of Circles! The center of each ring is the same size, allowing it to be stacked in any direction for frustration-free play. The Stacks of Circles promotes early STEM learning by teaching a child about sorting, size, sequencing and building.",49.0,1.0
46,,,,,,,,,
47,"Sassy Stacks of Circles Stacking Ring STEM Learning Toy, Age 6+ Months, Multi, 9 Piece Set",$8.99,n/a,4.8 out of 5,7.0,0.0,"Stacking rings has never been more fun with the Stacks of Circles! The center of each ring is the same size, allowing it to be stacked in any direction for frustration-free play. The Stacks of Circles promotes early STEM learning by teaching a child about sorting, size, sequencing and building.",49.0,1.0
48,"Crayola Ultra-Clean Washable Markers, Broad Line, 8 Count",$6.14,n/a,4.8 out of 5,4.0,0.0,"Wash off skin and clothes easily without sacrificing color intensity Color inks simply rinse or wipe off most children's skin with no soap or scrubbing. Quick-drying, low-mess ink reduces smearing and bleed-through. Easily washes from hands, faces, clothes and now printed surfaces. black, blue, brown, green, orange, red, violet (purple), yellow Less harsh chemicals - made with fewer harsh chemicals, or safer chemicals than typical alternatives, helping reduce your use of and exposure to substances that may be more harmful to your health and the environment.",85.0,0.0
49,"Crayola Ultra-Clean Washable Markers, Broad Line, 8 Count",$6.14,n/a,4.8 out of 5,4.0,0.0,"Wash off skin and clothes easily without sacrificing color intensity Color inks simply rinse or wipe off most children's skin with no soap or scrubbing. Quick-drying, low-mess ink reduces smearing and bleed-through. Easily washes from hands, faces, clothes and now printed surfaces. black, blue, brown, green, orange, red, violet (purple), yellow Less harsh chemicals - made with fewer harsh chemicals, or safer chemicals than typical alternatives, helping reduce your use of and exposure to substances that may be more harmful to your health and the environment.",85.0,0.0
50,,,,,,,,,
51,"Crayola Ultra-Clean Washable Markers, Broad Line, 8 Count",$6.14,n/a,4.8 out of 5,4.0,0.0,"Wash off skin and clothes easily without sacrificing color intensity Color inks simply rinse or wipe off most children's skin with no soap or scrubbing. Quick-drying, low-mess ink reduces smearing and bleed-through. Easily washes from hands, faces, clothes and now printed surfaces. black, blue, brown, green, orange, red, violet (purple), yellow Less harsh chemicals - made with fewer harsh chemicals, or safer chemicals than typical alternatives, helping reduce your use of and exposure to substances that may be more harmful to your health and the environment.",85.0,0.0
52,Graffiti Drawing Board LCD Writing Board Color with Screen Lock erasable Electronic Writing Board Home School Office Writing Board Learning Educational Toy Gift Travel car Drawing Board Blue-Orange,$14.99,n/a,3.7 out of 5,7.0,0.0,"★Become a friend of nature. No other product in the world can create a natural writing experience on paper like an LCD smart writing board. Electronic writing boards can better protect the environment and do not require paper, pencils and erasers. The graffiti board can write more than 100,000 times, has a button clear function, and does not require charging and connection. It can save 100,000 sheets of paper and 5 big trees. Only button batteries can replace traditional batteries. When replacing a new battery, please use the same type of battery. It is easy to buy and replace in the store. Don't worry about environmental pollution caused by littering. ★A good helper for the tablet 1. The drawing board can be used for children's graffiti, drawing, writing, counting, etc. to improve their imagination. 2. As a family message board, leave messages to relatives 3. As a shopping list, you can clearly understand your needs. 4. Employees can also be used as a work memo 5. Deaf-mute people can communicate better. ★Notes: 1. Due to many factors such as display brightness and light brightness, the actual color of the product may be slightly different from the picture displayed on the website. Please allow a slight deviation in the measurement data. 2. Do not soak in any liquid. Do not use this product in a humid environment: do not place objects filled with water, such as vases, on top of this product. Do not place flame sources, such as candles, on this product. Do not use liquid or spray cleaners 3. Please use the pen attached to the product to write, do not use other types of pens or other sharp objects. If you accidentally lose your pen, we can also use your fingers or similar pen tools to write. 4. If the product is damaged or leaks, please put the product in a sealed bag and put it",317.0,4.0
53,Graffiti Drawing Board LCD Writing Board Color with Screen Lock erasable Electronic Writing Board Home School Office Writing Board Learning Educational Toy Gift Travel car Drawing Board Blue-Orange,$14.99,n/a,3.7 out of 5,7.0,0.0,"★Become a friend of nature. No other product in the world can create a natural writing experience on paper like an LCD smart writing board. Electronic writing boards can better protect the environment and do not require paper, pencils and erasers. The graffiti board can write more than 100,000 times, has a button clear function, and does not require charging and connection. It can save 100,000 sheets of paper and 5 big trees. Only button batteries can replace traditional batteries. When replacing a new battery, please use the same type of battery. It is easy to buy and replace in the store. Don't worry about environmental pollution caused by littering. ★A good helper for the tablet 1. The drawing board can be used for children's graffiti, drawing, writing, counting, etc. to improve their imagination. 2. As a family message board, leave messages to relatives 3. As a shopping list, you can clearly understand your needs. 4. Employees can also be used as a work memo 5. Deaf-mute people can communicate better. ★Notes: 1. Due to many factors such as display brightness and light brightness, the actual color of the product may be slightly different from the picture displayed on the website. Please allow a slight deviation in the measurement data. 2. Do not soak in any liquid. Do not use this product in a humid environment: do not place objects filled with water, such as vases, on top of this product. Do not place flame sources, such as candles, on this product. Do not use liquid or spray cleaners 3. Please use the pen attached to the product to write, do not use other types of pens or other sharp objects. If you accidentally lose your pen, we can also use your fingers or similar pen tools to write. 4. If the product is damaged or leaks, please put the product in a sealed bag and put it",317.0,4.0
54,,,,,,,,,
55,Graffiti Drawing Board LCD Writing Board Color with Screen Lock erasable Electronic Writing Board Home School Office Writing Board Learning Educational Toy Gift Travel car Drawing Board Blue-Orange,$14.99,n/a,3.7 out of 5,7.0,0.0,"★Become a friend of nature. No other product in the world can create a natural writing experience on paper like an LCD smart writing board. Electronic writing boards can better protect the environment and do not require paper, pencils and erasers. The graffiti board can write more than 100,000 times, has a button clear function, and does not require charging and connection. It can save 100,000 sheets of paper and 5 big trees. Only button batteries can replace traditional batteries. When replacing a new battery, please use the same type of battery. It is easy to buy and replace in the store. Don't worry about environmental pollution caused by littering. ★A good helper for the tablet 1. The drawing board can be used for children's graffiti, drawing, writing, counting, etc. to improve their imagination. 2. As a family message board, leave messages to relatives 3. As a shopping list, you can clearly understand your needs. 4. Employees can also be used as a work memo 5. Deaf-mute people can communicate better. ★Notes: 1. Due to many factors such as display brightness and light brightness, the actual color of the product may be slightly different from the picture displayed on the website. Please allow a slight deviation in the measurement data. 2. Do not soak in any liquid. Do not use this product in a humid environment: do not place objects filled with water, such as vases, on top of this product. Do not place flame sources, such as candles, on this product. Do not use liquid or spray cleaners 3. Please use the pen attached to the product to write, do not use other types of pens or other sharp objects. If you accidentally lose your pen, we can also use your fingers or similar pen tools to write. 4. If the product is damaged or leaks, please put the product in a sealed bag and put it",317.0,4.0
56,"Crayola Ultra Clean Washable Markers For School, Back To School Gifts For Kids, 40 Classic Colors",$13.44,n/a,4.8 out of 5,7.0,0.0,"Upgrade your art or school supplies with a new Crayola Marker Set! These Ultra Clean Washable Markers come in 40 vibrant colors including Sea Foam Green, Tropical Violet, Coral Reef, and more! Artists of all ages will love the conical Broad Line Tips for drawing both thick and thin lines. Crayola Ultra Clean Markers wash easily from skin, most washable clothing, and painted walls. They’re the perfect art tool for classroom activities, arts and crafts projects, coloring books and more. Pair with Crayola Construction Paper (sold separately) for the perfect bundled gift for kids! Safe and nontoxic, ideal for kids ages 3 and up.",103.0,1.0
57,"Crayola Ultra Clean Washable Markers For School, Back To School Gifts For Kids, 40 Classic Colors",$13.44,n/a,4.8 out of 5,7.0,0.0,"Upgrade your art or school supplies with a new Crayola Marker Set! These Ultra Clean Washable Markers come in 40 vibrant colors including Sea Foam Green, Tropical Violet, Coral Reef, and more! Artists of all ages will love the conical Broad Line Tips for drawing both thick and thin lines. Crayola Ultra Clean Markers wash easily from skin, most washable clothing, and painted walls. They’re the perfect art tool for classroom activities, arts and crafts projects, coloring books and more. Pair with Crayola Construction Paper (sold separately) for the perfect bundled gift for kids! Safe and nontoxic, ideal for kids ages 3 and up.",103.0,1.0
58,,,,,,,,,
59,"Crayola Ultra Clean Washable Markers For School, Back To School Gifts For Kids, 40 Classic Colors",$13.44,n/a,4.8 out of 5,7.0,0.0,"Upgrade your art or school supplies with a new Crayola Marker Set! These Ultra Clean Washable Markers come in 40 vibrant colors including Sea Foam Green, Tropical Violet, Coral Reef, and more! Artists of all ages will love the conical Broad Line Tips for drawing both thick and thin lines. Crayola Ultra Clean Markers wash easily from skin, most washable clothing, and painted walls. They’re the perfect art tool for classroom activities, arts and crafts projects, coloring books and more. Pair with Crayola Construction Paper (sold separately) for the perfect bundled gift for kids! Safe and nontoxic, ideal for kids ages 3 and up.",103.0,1.0
60,"Kinetic Sand The Original Moldable Sensory Play Sand, Brown, 2 Lb",$7.99,n/a,4.8 out of 5,6.0,2.0,"Bring the fun of wet sand indoors with Kinetic Sand, the original moldable sensory play sand. This 2-pound resealable bag of brown Kinetic Sand is the perfect arts and crafts activity gift for kids ages 3 and up, especially those who enjoy sensory toys and as an alternative to modeling clay or slime kits Stretch it, slice it, squeeze it or mold it into incredible sand art. No matter how you use it, sensory sand provides hours of tactile fun. It flows through fingers like real beach sand and leaves hands completely dry. When pressed together, it keeps its shape. It’s so satisfying, you won’t be able to put it down! The unique formula of this mesmerizing, magic sand sticks to itself and not to kids for easy cleanup and storage, and it never dries out so you can create again and again. More than just great fun, moldable sand is a tactile, sensory toy that can help develop your child’s fine motor skills. Sand play provides a much-needed break from screen time and encourages independent play when learning and working from home. Kinetic Sand is made from natural sand and is wheat-, gluten- and casein-free. In addition to brown sand, our 2-pound bags of colored sand are available in other bright shades including purple, blue and pink. Feel the fun with Kinetic Sand for kids!",225.0,2.0
61,"Kinetic Sand The Original Moldable Sensory Play Sand, Brown, 2 Lb",$7.99,n/a,4.8 out of 5,6.0,2.0,"Bring the fun of wet sand indoors with Kinetic Sand, the original moldable sensory play sand. This 2-pound resealable bag of brown Kinetic Sand is the perfect arts and crafts activity gift for kids ages 3 and up, especially those who enjoy sensory toys and as an alternative to modeling clay or slime kits Stretch it, slice it, squeeze it or mold it into incredible sand art. No matter how you use it, sensory sand provides hours of tactile fun. It flows through fingers like real beach sand and leaves hands completely dry. When pressed together, it keeps its shape. It’s so satisfying, you won’t be able to put it down! The unique formula of this mesmerizing, magic sand sticks to itself and not to kids for easy cleanup and storage, and it never dries out so you can create again and again. More than just great fun, moldable sand is a tactile, sensory toy that can help develop your child’s fine motor skills. Sand play provides a much-needed break from screen time and encourages independent play when learning and working from home. Kinetic Sand is made from natural sand and is wheat-, gluten- and casein-free. In addition to brown sand, our 2-pound bags of colored sand are available in other bright shades including purple, blue and pink. Feel the fun with Kinetic Sand for kids!",225.0,2.0
62,,,,,,,,,
63,"Kinetic Sand The Original Moldable Sensory Play Sand, Brown, 2 Lb",$7.99,n/a,4.8 out of 5,6.0,2.0,"Bring the fun of wet sand indoors with Kinetic Sand, the original moldable sensory play sand. This 2-pound resealable bag of brown Kinetic Sand is the perfect arts and crafts activity gift for kids ages 3 and up, especially those who enjoy sensory toys and as an alternative to modeling clay or slime kits Stretch it, slice it, squeeze it or mold it into incredible sand art. No matter how you use it, sensory sand provides hours of tactile fun. It flows through fingers like real beach sand and leaves hands completely dry. When pressed together, it keeps its shape. It’s so satisfying, you won’t be able to put it down! The unique formula of this mesmerizing, magic sand sticks to itself and not to kids for easy cleanup and storage, and it never dries out so you can create again and again. More than just great fun, moldable sand is a tactile, sensory toy that can help develop your child’s fine motor skills. Sand play provides a much-needed break from screen time and encourages independent play when learning and working from home. Kinetic Sand is made from natural sand and is wheat-, gluten- and casein-free. In addition to brown sand, our 2-pound bags of colored sand are available in other bright shades including purple, blue and pink. Feel the fun with Kinetic Sand for kids!",225.0,2.0
64,The First Years Stack N Count Cups,$4.99,n/a,4.8 out of 5,7.0,0.0,"Product Description
When building baby's toy collection, start with these classic Toys! Nesting stacking cups are popular for a reason, offering simple-yet-fun ways to play. Children love to fit toy cups together, stack them up, or turn them over and hide things underneath. These eight colorful cup toys for baby have large numbers embossed on the base so an older child can practice counting and begin building number recognition skills. You can ""count"" on hours of fun with these toy cups!
Brand Story
By The First Years",83.0,1.0
65,The First Years Stack N Count Cups,$4.99,n/a,4.8 out of 5,7.0,0.0,"Product Description
When building baby's toy collection, start with these classic Toys! Nesting stacking cups are popular for a reason, offering simple-yet-fun ways to play. Children love to fit toy cups together, stack them up, or turn them over and hide things underneath. These eight colorful cup toys for baby have large numbers embossed on the base so an older child can practice counting and begin building number recognition skills. You can ""count"" on hours of fun with these toy cups!
Brand Story
By The First Years",83.0,1.0
66,,,,,,,,,
67,The First Years Stack N Count Cups,$4.99,n/a,4.8 out of 5,7.0,0.0,"Product Description
When building baby's toy collection, start with these classic Toys! Nesting stacking cups are popular for a reason, offering simple-yet-fun ways to play. Children love to fit toy cups together, stack them up, or turn them over and hide things underneath. These eight colorful cup toys for baby have large numbers embossed on the base so an older child can practice counting and begin building number recognition skills. You can ""count"" on hours of fun with these toy cups!
Brand Story
By The First Years",83.0,1.0
68,"SHASHIBO Shape Shifting Box - Award-Winning, Patented Fidget Cube w/ 36 Rare Earth Magnets - Extraordinary 3D Magic Cube – Shashibo Cube Magnet Fidget Toy Transforms Into Over 70 Shapes (Blue Planet)",$25.00,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
69,"SHASHIBO Shape Shifting Box - Award-Winning, Patented Fidget Cube w/ 36 Rare Earth Magnets - Extraordinary 3D Magic Cube – Shashibo Cube Magnet Fidget Toy Transforms Into Over 70 Shapes (Blue Planet)",$25.00,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
70,,,,,,,,,
71,"SHASHIBO Shape Shifting Box - Award-Winning, Patented Fidget Cube w/ 36 Rare Earth Magnets - Extraordinary 3D Magic Cube – Shashibo Cube Magnet Fidget Toy Transforms Into Over 70 Shapes (Blue Planet)",$25.00,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
72,"Chriffer Kids Swim Vest Life Jacket for 22-66 Pounds Boys and Girls, Toddler Floaties with Shoulder Harness Arm Wings for 2 3 4 5 6 7 Years Old Baby Children Sea Beach Pool",$29.99,n/a,4.7 out of 5,6.0,3.0,no description,0.0,0.0
73,"Chriffer Kids Swim Vest Life Jacket for 22-66 Pounds Boys and Girls, Toddler Floaties with Shoulder Harness Arm Wings for 2 3 4 5 6 7 Years Old Baby Children Sea Beach Pool",$29.99,n/a,4.7 out of 5,6.0,3.0,no description,0.0,0.0
74,,,,,,,,,
75,"Chriffer Kids Swim Vest Life Jacket for 22-66 Pounds Boys and Girls, Toddler Floaties with Shoulder Harness Arm Wings for 2 3 4 5 6 7 Years Old Baby Children Sea Beach Pool",$29.99,n/a,4.7 out of 5,6.0,3.0,no description,0.0,0.0
76,"Hasbro Gaming CONNECT 4 - Classic four in a row game - Board Games and Toys for Kids, boys, girls - Ages 6+",$8.77,n/a,4.8 out of 5,6.0,6.0,"Product Description
Challenge a friend to disc dropping fun with the classic game of Connect 4! Drop your red or yellow discs in the grid and be the first to get 4 in a row to win. If your opponent is getting too close to 4 in a row, block them with your own disc! Whoever wins can pull out the slider bar to release all the discs and start the fun all over again! Connect 4 and all related characters are trademarks of Hasbro.
Brand Story
By
See more",85.0,1.0
77,"Hasbro Gaming CONNECT 4 - Classic four in a row game - Board Games and Toys for Kids, boys, girls - Ages 6+",$8.77,n/a,4.8 out of 5,6.0,6.0,"Product Description
Challenge a friend to disc dropping fun with the classic game of Connect 4! Drop your red or yellow discs in the grid and be the first to get 4 in a row to win. If your opponent is getting too close to 4 in a row, block them with your own disc! Whoever wins can pull out the slider bar to release all the discs and start the fun all over again! Connect 4 and all related characters are trademarks of Hasbro.
Brand Story
By
See more",85.0,1.0
78,,,,,,,,,
79,"Hasbro Gaming CONNECT 4 - Classic four in a row game - Board Games and Toys for Kids, boys, girls - Ages 6+",$8.77,n/a,4.8 out of 5,6.0,6.0,"Product Description
Challenge a friend to disc dropping fun with the classic game of Connect 4! Drop your red or yellow discs in the grid and be the first to get 4 in a row to win. If your opponent is getting too close to 4 in a row, block them with your own disc! Whoever wins can pull out the slider bar to release all the discs and start the fun all over again! Connect 4 and all related characters are trademarks of Hasbro.
Brand Story
By
See more",85.0,1.0
80,Taco Cat Goat Cheese Pizza,$9.84,n/a,4.8 out of 5,4.0,6.0,This is the social card game that is going to change your game night forever This addictive game is as unique as its name It's a power packed quick and simple party game Race against each other to SLAP a match between a card and spoken word But - watch out! - your mind will play tricks on you This game was engineered for maximum fun Enjoy!,66.0,1.0
81,Taco Cat Goat Cheese Pizza,$9.84,n/a,4.8 out of 5,4.0,6.0,This is the social card game that is going to change your game night forever This addictive game is as unique as its name It's a power packed quick and simple party game Race against each other to SLAP a match between a card and spoken word But - watch out! - your mind will play tricks on you This game was engineered for maximum fun Enjoy!,66.0,1.0
82,,,,,,,,,
83,Taco Cat Goat Cheese Pizza,$9.84,n/a,4.8 out of 5,4.0,6.0,This is the social card game that is going to change your game night forever This addictive game is as unique as its name It's a power packed quick and simple party game Race against each other to SLAP a match between a card and spoken word But - watch out! - your mind will play tricks on you This game was engineered for maximum fun Enjoy!,66.0,1.0
84,"Crayola Ultra Clean Washable Markers, Fine Line Markers, School Supplies, 8 Count",$5.39,n/a,4.8 out of 5,2.0,0.0,"Product Description
Bring home this set of 8 Ultra Clean Washable Markers in classic colors. Perfect for art projects, crafts, and homework assignments, these fine line markers are essential coloring supplies for school and home. Crayola is dedicated to helping kids of all ages unleash the power of imagination in colorful ways. That's why they developed ColorMax - a variety of innovations to reinvigorate classic Crayola products with the highest quality colors available today. Each of these kids markers washes from skin, most washable clothing, and painted walls, and that's why parents and kids love them. Ideal for ages 3 and up.
Brand Story
By Crayola",102.0,1.0
85,"Crayola Ultra Clean Washable Markers, Fine Line Markers, School Supplies, 8 Count",$5.39,n/a,4.8 out of 5,2.0,0.0,"Product Description
Bring home this set of 8 Ultra Clean Washable Markers in classic colors. Perfect for art projects, crafts, and homework assignments, these fine line markers are essential coloring supplies for school and home. Crayola is dedicated to helping kids of all ages unleash the power of imagination in colorful ways. That's why they developed ColorMax - a variety of innovations to reinvigorate classic Crayola products with the highest quality colors available today. Each of these kids markers washes from skin, most washable clothing, and painted walls, and that's why parents and kids love them. Ideal for ages 3 and up.
Brand Story
By Crayola",102.0,1.0
86,,,,,,,,,
87,"Crayola Ultra Clean Washable Markers, Fine Line Markers, School Supplies, 8 Count",$5.39,n/a,4.8 out of 5,2.0,0.0,"Product Description
Bring home this set of 8 Ultra Clean Washable Markers in classic colors. Perfect for art projects, crafts, and homework assignments, these fine line markers are essential coloring supplies for school and home. Crayola is dedicated to helping kids of all ages unleash the power of imagination in colorful ways. That's why they developed ColorMax - a variety of innovations to reinvigorate classic Crayola products with the highest quality colors available today. Each of these kids markers washes from skin, most washable clothing, and painted walls, and that's why parents and kids love them. Ideal for ages 3 and up.
Brand Story
By Crayola",102.0,1.0
88,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.99,n/a,4.9 out of 5,6.0,2.0,"""The Play-Doh brand stands for the amazing things kids can do, and it gives them the opportunity to create almost anything they can imagine. They can use the wide variety of colors and themed sets to become pretend chefs, discover their ABCs and 123S, practice their motor skills, reimagine their favorite characters, and so much more. It gives them the freedom to turn what they know into something amazing and unexpected and inspires them to shape their own stories. With Play-Doh play, there's always an adventure or masterpiece waiting to happen!

as the industry's no. 1 reusable modeling compound*, this quality arts and crafts brand has helped shape imaginations For over 60 years. That's why parents, grandparents, teachers, and all kinds of other people around the world still love and trust The Play-Doh brand to this day!

*based on number of cans produced"".",140.0,1.0
89,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.99,n/a,4.9 out of 5,6.0,2.0,"""The Play-Doh brand stands for the amazing things kids can do, and it gives them the opportunity to create almost anything they can imagine. They can use the wide variety of colors and themed sets to become pretend chefs, discover their ABCs and 123S, practice their motor skills, reimagine their favorite characters, and so much more. It gives them the freedom to turn what they know into something amazing and unexpected and inspires them to shape their own stories. With Play-Doh play, there's always an adventure or masterpiece waiting to happen!

as the industry's no. 1 reusable modeling compound*, this quality arts and crafts brand has helped shape imaginations For over 60 years. That's why parents, grandparents, teachers, and all kinds of other people around the world still love and trust The Play-Doh brand to this day!

*based on number of cans produced"".",140.0,1.0
90,,,,,,,,,
91,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.99,n/a,4.9 out of 5,6.0,2.0,"""The Play-Doh brand stands for the amazing things kids can do, and it gives them the opportunity to create almost anything they can imagine. They can use the wide variety of colors and themed sets to become pretend chefs, discover their ABCs and 123S, practice their motor skills, reimagine their favorite characters, and so much more. It gives them the freedom to turn what they know into something amazing and unexpected and inspires them to shape their own stories. With Play-Doh play, there's always an adventure or masterpiece waiting to happen!

as the industry's no. 1 reusable modeling compound*, this quality arts and crafts brand has helped shape imaginations For over 60 years. That's why parents, grandparents, teachers, and all kinds of other people around the world still love and trust The Play-Doh brand to this day!

*based on number of cans produced"".",140.0,1.0
92,TeeTurtle | The Original Reversible Octopus Plushie | Patented Design | Purple and Blue | Show your mood without saying a word!,$15.00,n/a,4.8 out of 5,5.0,6.0,"TeeTurtle is the home of the original Reversible Octopus Plushie! Show your mood to the world with this cute reversible plush Octopus, as seen on TikTok! They are easy to flip inside out, and have two different faces to help you express yourself. These super soft toys are perfect for playing, collecting, and cuddling. They make the perfect gift for holidays, birthdays, baby showers, Christmas, Valentine’s Day, and more! Reversible Octopus Plushies are protected by multiple U.S. Copyright Registrations including Registration No. VA0002103871, U.S. Design Patent Nos. D836,168; D822,127; and D860,337, U.S. Utility Patent No. 10,786,746 B2 and trade dress rights under the Lanham Act.",104.0,0.0
93,TeeTurtle | The Original Reversible Octopus Plushie | Patented Design | Purple and Blue | Show your mood without saying a word!,$15.00,n/a,4.8 out of 5,5.0,6.0,"TeeTurtle is the home of the original Reversible Octopus Plushie! Show your mood to the world with this cute reversible plush Octopus, as seen on TikTok! They are easy to flip inside out, and have two different faces to help you express yourself. These super soft toys are perfect for playing, collecting, and cuddling. They make the perfect gift for holidays, birthdays, baby showers, Christmas, Valentine’s Day, and more! Reversible Octopus Plushies are protected by multiple U.S. Copyright Registrations including Registration No. VA0002103871, U.S. Design Patent Nos. D836,168; D822,127; and D860,337, U.S. Utility Patent No. 10,786,746 B2 and trade dress rights under the Lanham Act.",104.0,0.0
94,,,,,,,,,
95,TeeTurtle | The Original Reversible Octopus Plushie | Patented Design | Purple and Blue | Show your mood without saying a word!,$15.00,n/a,4.8 out of 5,5.0,6.0,"TeeTurtle is the home of the original Reversible Octopus Plushie! Show your mood to the world with this cute reversible plush Octopus, as seen on TikTok! They are easy to flip inside out, and have two different faces to help you express yourself. These super soft toys are perfect for playing, collecting, and cuddling. They make the perfect gift for holidays, birthdays, baby showers, Christmas, Valentine’s Day, and more! Reversible Octopus Plushies are protected by multiple U.S. Copyright Registrations including Registration No. VA0002103871, U.S. Design Patent Nos. D836,168; D822,127; and D860,337, U.S. Utility Patent No. 10,786,746 B2 and trade dress rights under the Lanham Act.",104.0,0.0
96,"UNO Family Card Game, with 112 Cards in a Sturdy Storage Tin, Travel-Friendly, Makes a Great Gift for 7 Year Olds and Up [Amazon Exclusive]",$10.99,n/a,4.8 out of 5,5.0,5.0,"UNO is the classic family card game that's easy to pick up and impossible to put down! Players take turns matching a card in their hand with the current card shown on top of the deck either by color or number. Special action cards, like Skips, Reverses, Draw Twos, color-changing Wild and Draw Four Wild cards, deliver game-changing moments as they each perform a function to help you defeat your opponents. If you can't make a match, you must draw from the center pile. And when you're down to one card, don't forget to shout ""UNO!"" The first player to get rid of all the cards in their hand wins. Now card game-lovers can get UNO in a sturdy tin that's great for travel and makes storage stress-free. Colors and decorations may vary.",132.0,3.0
97,"UNO Family Card Game, with 112 Cards in a Sturdy Storage Tin, Travel-Friendly, Makes a Great Gift for 7 Year Olds and Up [Amazon Exclusive]",$10.99,n/a,4.8 out of 5,5.0,5.0,"UNO is the classic family card game that's easy to pick up and impossible to put down! Players take turns matching a card in their hand with the current card shown on top of the deck either by color or number. Special action cards, like Skips, Reverses, Draw Twos, color-changing Wild and Draw Four Wild cards, deliver game-changing moments as they each perform a function to help you defeat your opponents. If you can't make a match, you must draw from the center pile. And when you're down to one card, don't forget to shout ""UNO!"" The first player to get rid of all the cards in their hand wins. Now card game-lovers can get UNO in a sturdy tin that's great for travel and makes storage stress-free. Colors and decorations may vary.",132.0,3.0
98,,,,,,,,,
99,"UNO Family Card Game, with 112 Cards in a Sturdy Storage Tin, Travel-Friendly, Makes a Great Gift for 7 Year Olds and Up [Amazon Exclusive]",$10.99,n/a,4.8 out of 5,5.0,5.0,"UNO is the classic family card game that's easy to pick up and impossible to put down! Players take turns matching a card in their hand with the current card shown on top of the deck either by color or number. Special action cards, like Skips, Reverses, Draw Twos, color-changing Wild and Draw Four Wild cards, deliver game-changing moments as they each perform a function to help you defeat your opponents. If you can't make a match, you must draw from the center pile. And when you're down to one card, don't forget to shout ""UNO!"" The first player to get rid of all the cards in their hand wins. Now card game-lovers can get UNO in a sturdy tin that's great for travel and makes storage stress-free. Colors and decorations may vary.",132.0,3.0
